variant,step_idx,zone,event_type,time_bucket
S4_full_event__A2_next_event,2,Corridor,workstation,0
S4_full_event__A2_next_event,3,Corridor,none,0
S4_full_event__A2_next_event,4,Corridor,attend_patient,0
S4_full_event__A2_next_event,5,Corridor,workstation,1
S4_full_event__A2_next_event,6,Corridor,none,1
S4_full_event__A2_next_event,7,Corridor,none,1
S4_full_event__A2_next_event,8,Corridor,none,1
S4_full_event__A2_next_event,9,Corridor,none,2
S4_full_event__A2_next_event,10,Corridor,attend_patient,2
S4_full_event__A2_next_event,11,Corridor,none,2
S4_full_event__A2_next_event,12,Corridor,workstation,2
S4_full_event__A2_next_event,13,Corridor,workstation,3
S4_full_event__A2_next_event,14,Corridor,none,3
S4_full_event__A2_next_event,15,Corridor,none,3
S4_full_event__A2_next_event,16,Corridor,door_access,3
S5_full_duration__A2_next_event,0,Corridor,door_access,2
S5_full_duration__A2_next_event,1,Corridor,none,0
S5_full_duration__A2_next_event,2,Corridor,workstation,0
S5_full_duration__A2_next_event,3,Corridor,none,0
S5_full_duration__A2_next_event,4,Corridor,attend_patient,0
S5_full_duration__A2_next_event,5,Corridor,workstation,1
S5_full_duration__A2_next_event,6,Corridor,none,1
S5_full_duration__A2_next_event,7,Corridor,none,1
S5_full_duration__A2_next_event,8,Corridor,none,1
S5_full_duration__A2_next_event,9,Corridor,workstation,2
S5_full_duration__A2_next_event,10,Corridor,attend_patient,2
S5_full_duration__A2_next_event,11,Corridor,door_access,2
S5_full_duration__A2_next_event,12,Corridor,workstation,2
S5_full_duration__A2_next_event,13,Corridor,workstation,3
S5_full_duration__A2_next_event,14,Corridor,workstation,3
S5_full_duration__A2_next_event,15,Corridor,none,3
S5_full_duration__A2_next_event,16,Corridor,door_access,3
S5_full_duration__A1_next_zone,0,Corridor,door_access,2
S5_full_duration__A1_next_zone,1,Corridor,door_access,0
S5_full_duration__A1_next_zone,2,Staff Room,door_access,0
S5_full_duration__A1_next_zone,3,Staff Room,door_access,0
S5_full_duration__A1_next_zone,4,Staff Room,door_access,0
S5_full_duration__A1_next_zone,5,Ward,door_access,1
S5_full_duration__A1_next_zone,6,Ward,door_access,1
S5_full_duration__A1_next_zone,7,Ward,door_access,1
S5_full_duration__A1_next_zone,8,Ward,door_access,1
S5_full_duration__A1_next_zone,9,Ward,door_access,2
S5_full_duration__A1_next_zone,10,Corridor,door_access,2
S5_full_duration__A1_next_zone,11,Corridor,door_access,2
S5_full_duration__A1_next_zone,12,Ward,door_access,2
S5_full_duration__A1_next_zone,13,Ward,door_access,3
S5_full_duration__A1_next_zone,14,Ward,door_access,3
S5_full_duration__A1_next_zone,15,Ward,door_access,3
S5_full_duration__A1_next_zone,16,Staff Room,door_access,3
S5_full_duration__A3_joint,0,Corridor,door_access,2
S5_full_duration__A3_joint,1,Corridor,none,0
S5_full_duration__A3_joint,2,Ward,door_access,0
S5_full_duration__A3_joint,3,Ward,attend_patient,0
S5_full_duration__A3_joint,4,Corridor,door_access,0
S5_full_duration__A3_joint,5,Ward,none,1
S5_full_duration__A3_joint,6,Ward,none,1
S5_full_duration__A3_joint,7,Ward,none,1
S5_full_duration__A3_joint,8,Ward,attend_patient,1
S5_full_duration__A3_joint,9,Ward,none,2
S5_full_duration__A3_joint,10,Staff Room,workstation,2
S5_full_duration__A3_joint,11,Staff Room,none,2
S5_full_duration__A3_joint,12,Ward,attend_patient,2
S5_full_duration__A3_joint,13,Ward,workstation,3
S5_full_duration__A3_joint,14,Ward,attend_patient,3
S5_full_duration__A3_joint,15,Staff Room,workstation,3
S5_full_duration__A3_joint,16,Corridor,none,3
